row_uid,record_key,interval_index,working_ion,canonical_host,group_id,eligible_for_baseline,partition,mixed_cv_fold,li_cv_fold
db05aa02a282d427a3b0995594712827d580428a4d48d408d4d311635ebe677d,63bc52fb70fb65cab6a24ac9359ae44349b73fdf52b2aa5ff2ed2c965c13cfa2,0,Ca,Cr:1|O:7|P:2,g_3bc03f333a2f19afd29ff210363e3ede830c767bc672ff75974c88dbe7d39b24,True,development,4,
db0fc5a527490cb4de24a24d96cb44a0b928ea79511585ebd635ded217481c92,f86460ab5efe32a0f9ab17e1b7a9f70c4c83c6d724b975b9164a287d1e81aa40,0,Zn,Ni:1|O:7|P:2,g_0b9d886ed2ae552efa3a3b92f99e1f67e671d00e7c450e5d8a42f7874c981a9c,True,development,8,
db149fbfe359924c8385aaa4b8b4feb8ace9a3214af73abea6f638c440ab09dc,6f52b57ba4a3da41788281abee9c6efe1aa77f0df14762ddb1444b8734905be8,0,Li,Co:1|O:4|P:1,g_02795221248b0ad305e26b7a9a10c64f25cbd5bf9b46b5717f646cc3827e2cc7,True,development,7,9
db19de03892d2af711363367ba32c056592d95e4a796501d416030668b5cde7a,5aa7c581cd83d2a76dac537484bec1c30b84330ff8a9268237de4cd423be6d5e,0,Li,Nb:1|O:8|V:3,g_309b0a93af4245deacd6130a75354cb32dc4f51185ec5fdaea73e7c4efeb3ba2,True,development,1,9
db2f4101066c40cb29e51dedcdfb525c7258f51aa18d206668f87783b4095c47,59c3c7567f7a870411e36d9abaaed7162df341dfa44135ec2b067af629774101,0,Li,Cr:2|Mn:3|O:16|Sb:3,g_db2f4101066c40cb29e51dedcdfb525c7258f51aa18d206668f87783b4095c47,True,development,7,2
db2f7ba82ac440b28402e14e21024b45124e456d4c1fef1bb4faf7d052ddaa70,7fdb0a0e186fd6fb54c5a32b5cb341ae9ef5d5cff04d616e9dbd4d7532617971,1,Li,Mn:2|O:12|P:3,g_054bd15d833496ca6679d6c294243637a88815ab6e8008b5982b68224db57b79,True,development,4,2
db350cae77663b8b513cc62a19cb6ebdd5d8a7c38fa2694495e3469892b90a08,690887f09ca4337bb66b548557dfa7f0ff0b6ef7d525235947ef05dd90ab4dd4,0,Mg,Ba:2|Nb:1|O:6|Sm:1,g_db350cae77663b8b513cc62a19cb6ebdd5d8a7c38fa2694495e3469892b90a08,True,development,1,
db3553a54d7a55bf9e3007384307853c8d3d76061589aa4c3796ed2d73c83a54,834cc808388ea5c311965f279f6abb14865f3505b61dbffef3f6a02eef77c626,0,Li,Cr:3|Ni:2|O:12,g_db3553a54d7a55bf9e3007384307853c8d3d76061589aa4c3796ed2d73c83a54,True,development,5,1
db38edbe0d56451319153c492c0d7a39be244e7473e396393f16f2af543d8963,1110fa6552b1a1add91d190542e734b3d0af2287f6253f55185a8b36b1d569cb,0,Mg,Hg:1|O:6|Sb:2,g_9a09b3451d5a0fe73d0c7d283435b5d2c5bd9a9154cebc040a32a4b4e8b83e9e,True,development,7,
db3ab72f60f97ab8467ec7edcb6fab49d027f69cc3b64d5e41b0d9afa153b77f,7d352ba6b33375420dd1a224288c053b80d89b98468de9a862e234cfae5d1b7f,0,Y,Mn:1|O:8|W:2,g_3890ce76f9579f458bb3d8f344533710cbcd5b8ad95e32a6a52ad11445829044,True,development,4,
db3ae1f7257310ed6ad76badbeefcb6e284a7abe91c531b05f69a253cc5b49e3,80a601212e654cdb9a9d44839029f88b3900712ebcd6541f92a25d79784d85e5,0,Na,Cu:3|Se:4|V:1,g_060c2a10c384aa7960c2ed0de74ab16deae97fecd6921b618e1019511fe6b53c,True,held_out_Na,,
db4a2f42c305587f7479a790447b77217b70fcff05730c812468548e43773e29,77ab73674ab131899aedfa02cebd2568275ffc9c190d386a2a0f05ddc5c6123b,0,Mg,Fe:1|O:10|Si:4,g_6bebdeaef376bf7cc404c9ad9c15a7746a6529db57f088c2804663672bc53508,True,development,5,
db4c94a3bce5922921913323e2cfcfb598dc0aff721f55d30597cf0a4f7bf3ac,cfd5b16a77122432af54ca46b65a418ba1d83e0f62299f775d60d200ed5dcb99,1,Li,Bi:2|O:12|P:3,g_12838f9936a8a964090b3dc7e522a0899b9c8bf7fa9a1ce5fd2cd1b20a98002d,True,development,5,6
db556da9d8b4763605cbb1b2c3bf431e70fd0009ef679713b3e4522a1a833d27,c26ec2a3a52da386970d13fb0cc4d53c3801029581e58b013eb35c935eceb024,0,Ca,O:12|Sr:1|Ti:4,g_db556da9d8b4763605cbb1b2c3bf431e70fd0009ef679713b3e4522a1a833d27,True,development,8,
db66119ceb0d095cd858803364cea05514101dc95266da5163ede02bae55f54d,d42d77d7a22badc67b9b059d7e982e221f938c641d86ac263e2ec4cd72d5d128,0,Mg,Cs:1|O:4|Re:1,g_db66119ceb0d095cd858803364cea05514101dc95266da5163ede02bae55f54d,True,development,7,
db6656e23175c1bbf764c6fffb6a808e2ef8a73970a11fe06959857f5043cfc1,bbf4d7925e347faa45c58880dff4e9fedcd3c87236ab4db733701fcb199b05b6,0,Mg,Cu:1|Nb:1|Rb:2|S:4,g_db6656e23175c1bbf764c6fffb6a808e2ef8a73970a11fe06959857f5043cfc1,True,development,0,
db72428031a115dcabe8aa381e75328272263797a1b61feab4e6c75308883528,fb6d4da5734146e3e056c072a84a23826f66d519325ac5023e666072b9ca214a,0,Mg,F:1|O:2|V:1,g_22de943fa03792b1fe0c5afa850653fbfcf2c3e89394ce7a80340e4825c32030,True,holdout,,
db8bdf4c8e6e829fa8d929357e7f1a1227da10dad7d71624d96a0dd24ac749c7,6883d676abd86a85b21c63503766fbf6f87d9fcbdc02662cab79d80fe78e0b9d,0,Mg,Mn:3|O:8|Ti:1,g_03f43837440e57459cfc58083a33548ddbfa01ba9b328876e093ea440ee02f67,True,development,2,
db9168bddf128a891166b895a8ebf35e984d1b8645dc4a413135249c2b8333af,3d4daef862bb4303f6e111699fc24a559220a0c1035776ea4ae8e5fb9c5e1fb4,0,Li,Ce:5|O:1|Pb:3,g_db9168bddf128a891166b895a8ebf35e984d1b8645dc4a413135249c2b8333af,True,development,7,0
db9c0685418cc8bf86bc6fc38f804099891a7cbc1def3d781adfffd646b75b53,0970575e76dbb0c929db04616ef2cb5226b09cf89006b5025e82ddfb6644e58b,2,Li,Mo:3|S:4,g_0439598469cd4852f6b1a7d8d4edda1287b36605fcf75d642dde23b94b15b1d3,True,development,0,1
dba4eb92eab2173d520f8925b64cd78f24e2385ce906eb5a1be86dbf44130736,2d00d2bf2b328a63ab2268138151c8f2fc4c844741014e9d13d53689cb63d291,0,Li,Mo:1|O:8|P:2,g_0218deabaa15c3de8984e0e1bf7723c2a4216a4af8452dca6cf0bfa27c0bac4b,True,development,8,8
dbaae5e4171fd724f6d8b6c0453dfe11e60cee88be7ac212f66db3e65d49f434,409c185c3c033d2f031e6a9936a25e4624781a75f0191036ba94e0932bcd41b0,0,Li,La:4|O:12|Ti:3,g_154345f754f6ddba38581cf53b078e0f9dbeda035da233cb816393e3271d6a82,True,development,8,7
dbb9af0d2a2766d924d0e5a9b7ef0801e6a71bf8db2fc39e8903f2e73cc99dcc,ef9a0cd71e1a09ffe088ebed6b9d314c04f8a5e57b4cfb82a7c83f15efdf32eb,0,Y,Mo:1|O:8|W:2,g_029a8e25bb54648b658fa33e4d6dae8271da1ab68a1b0cbee904875820210a34,True,holdout,,
dbc6d81c54bb048b80eabcf0879d535f52535366bdb73c9f4c87ae161ddc8973,ce0784da6b1b94be28ace5a49d3c3c4cc87f8a2cb16145b2b54f4bcc13dafd59,0,Zn,O:12|P:4|W:1,g_1d0cecf7e0c7de202c10b29b420a8d6307d33bfeb11326dac08859de4abd949b,True,development,3,
dbcf0ae2ed0f170a2fce36e4decfb767103453e2f74323441eaa4c5f10000e35,d21ba3929821f5d3765455d162e7fd3d554c3b74eb229f647ffaa1e5e69929fe,0,Mg,La:2|Mo:1|O:6,g_090fa1e3b9d6e1a1e87d27c11935100098d90ecb4042b1e8598a722430ce0e41,True,development,0,
dbdd472883f7482cf6e14a57299c50b8e327fe615fd4cfb9d74458a6c30e5384,048a696e09bfa7bc8912d835a46e4557719318796b48e2d4824d03f696d3b12b,0,Mg,Ag:1|Br:1|O:2,g_976e2dae7ee0eae82f2c38f06a762dce009c1cf86f701e3542e2bd47e59b3b93,True,development,8,
dbe0cf8a7b057cace6c624551cbf7382af4dae04bf0df83e02922774a5742136,740ef5f7ce34e686282c3d28db9fde85e4ddd02771e22b3ecbed1a80cb66cdf9,0,Mg,Mo:3|S:4|Te:4|W:1,g_238ab83c112a69c703c673ea41c846668e9b833dc752832f0a71f0db25fc7c14,True,development,6,
dbe793649fd1d22ad37576a6a03b6c1a8aebea8c52b0096e02c200c633a6604a,f56dde770823dc6156b054c98a339f86daece76ef7c3ddd5ab12a537d17548bc,0,Mg,Nb:1|O:4|Sm:1,g_dbe793649fd1d22ad37576a6a03b6c1a8aebea8c52b0096e02c200c633a6604a,True,holdout,,
dbef0a38df1727f20feb7210ac213f5751378e1388f3ffe2c038f5fed60a7464,c78e6014ffcdee5d2e0c5a9e3aa6861c406f6d8ef34bae4bb58e3fa0017b0246,0,Mg,Cl:6|O:1|S:1|Ti:1,g_dbef0a38df1727f20feb7210ac213f5751378e1388f3ffe2c038f5fed60a7464,True,development,3,
dbffd015b004b36ea14f9fe7d40672602a0c969858bd902870e6c5e2709837f4,a90cdcc2e610b3e3de7f948c2861afd286e620738d19a76de07e7130031212d8,0,Mg,Mn:1|O:2,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,development,0,
dc315dbdf9b09bfd71926b1ffdd62f2886c90fdb7ca8d065fd6179e6556c9a40,8e2ba33e9ddd8c04aec17092e019511c0a860248bc529e8e865b2eb9e909e892,0,Mg,O:5|Ti:2|Zn:1,g_dc315dbdf9b09bfd71926b1ffdd62f2886c90fdb7ca8d065fd6179e6556c9a40,True,development,9,
dc35c672b7f00681fb68fd06511664017ea6e96d02edbb94a61dfd6840ae9cd6,b8eb4219a617be8b78fb0b3359126b8b2bb0fb32cbe3fd1c18cb3fbf18ab0af1,0,Li,Co:1|Mn:1|O:4,g_02b9346e7054ae6dea55cee1dbe60400b0be1b9daa76dbd25277ce99683f4ec5,True,development,0,2
dc4035d64caff445ccff7701113b0a3201ab1721c89563dac9fb5b0124c4d957,9e09bd3482f8cb6812b35fd3e9b2909b14f266c2239d529624d412495b224082,0,Li,F:11|O:1|V:3,g_0cf164635d5b04ac9729ccc3f4cd9e68507e9493f2480f30a28de44cb4122c66,True,development,7,7
dc407d93254bdf920574e05396660bbd114fe419885bbfe957518f7c70022378,e1df0fdec5242ee50b0d039ab54344a6bd9246e968240872b84ea1de06052d29,0,Li,Cr:1|Ni:1|O:8|P:2,g_dc407d93254bdf920574e05396660bbd114fe419885bbfe957518f7c70022378,True,development,8,7
dc49d625e95c9e9e38d44c7bd5f387d7038829777a5a5922e9490fafb978870b,8c8e12f27810efae200bf9e6faa9c52379a8d9430f6f4138488fdad6dd227fe7,0,Li,O:20|P:6|V:3,g_05058214ce3600cfd0083abf5406139e3d89f1695a23a802340db67c02378475,True,development,8,8
dc548abde29a13d862f93676f89e57a70e08eca96096bfad8e9316ad0781cf47,4c9971bc69b6cbc8b492bdd940188987eea39977fc9e59396bf8d72a01168035,0,Mg,Ba:3|O:8|V:2,g_dc548abde29a13d862f93676f89e57a70e08eca96096bfad8e9316ad0781cf47,True,development,6,
dc584f42a04c20f45a40a90a5d05d598b91910f6031dfb7f08a66ced237d57a4,a86f1358c86a81232348d890780e1c428197e5952d497b7941b8646129fec552,0,Li,Co:1|O:4|V:1,g_040206e140c4a3131b8a6503e6973e2db4d708677ae3227c7d44961e6f60bea9,True,development,5,8
dc6269e124b053003dc88f3f9ea55cceeb167278de70491a18b9231907ea9182,41e0c83aecd7675c4286d198aeb2275c748a74d8cc71aea2003ab6fb1d6683ab,0,Li,C:1|Fe:1|O:7|P:1,g_06e0637912993449f059429cadbfaee30ec58817c8905d1ec5ca4e7ae9baf16d,True,development,7,7
dc73003c9187710afd44a80d57608363ba935907c264b876fdd74dd307790e4f,950a9c94156e786f766a797efa9879a13cafa34d874f35a66c34dc5998121fcc,0,Li,O:12|Ti:2|V:3,g_dc73003c9187710afd44a80d57608363ba935907c264b876fdd74dd307790e4f,True,development,6,4
dc73daf0b3a14bcac283a5199ad1f64a496cd5f753865a5e9e78a96477e50d2d,ba4927f7fc9b16a410e342b9a29b7ba8759b2a9af5029eed201ac6bd0e59f025,0,Li,F:5|O:1|V:2,g_20f0ab287ec820a04343c795b162f4ef9ad8420fc116dc4a6a515d51a6acb092,True,holdout,,
dc748040d171e99078ac34b9353791c05557dc2f941ded94340227683e1cdb02,3a2a10bbb210966bcfc023b07308593d2f7f7d13b82204e51981654e4ed71d89,1,Li,As:1|C:1|Fe:1|O:7,g_a26472493b2eda3ef03770b89e9a55ee236b59c6ff016d5633ca562ebe0f585a,True,development,2,3
dc75a0333deb87b34a4b36d24fe3201a7591e871aa9b10a23c583a5089feb28e,613df6e50ae0af3bc51b6f59de407a6e529f0c7e5de4d8d3d0edd7602c7c7aab,0,Mg,Ba:1|Ni:2|O:6|Tl:1,g_0a201273b5c96ebaf5028b642fc6e8228889a168922f397e136e41f1e08f16e5,True,development,6,
dc792d697e41e349a5adb3d9963f582953a6ac109613ebac4b85d1d13e68c222,2ca3699842dfaf9ce3c2072b0f9e48d9398c980648c27447811bcab6317cf0a6,0,Li,O:5|V:2,g_0ddb746ece3e988368decba2b666f8f286b0078ae81aa69c1a466dd764ede434,True,development,3,2
dc805f7c11ddb461a7f87f8d5196dc38ed0d08b32b2ef561df588ae4a15a0fe7,7e3b4b527d6f240718c19c1a0019e864eb434a4f0c36a5ba4c4cc8e1022d7d55,0,Li,Ba:1|Bi:2|O:1|Ti:2,g_dc805f7c11ddb461a7f87f8d5196dc38ed0d08b32b2ef561df588ae4a15a0fe7,True,development,4,1
dc855a7e0c263b90237bae919546e778090499c0f8a126645b944c273a873ed1,f79c571c77fbe0244f0174db8cbdaea3d5cd14db4a8f270b9090bc76b416a883,0,Mg,Co:1|O:12|P:4,g_0402e970e94d38b479117cf82f3847e5cfa64cb50566b7bebe35068d6fb7fc64,True,development,2,
dc869e2576c2d24f05f5ffb85b75c9624c2d42b8d17b49e8eb62240411d9c9c1,a8cbe20e91d760cba304f09efae2e317678d442ef13663aa3f82820b1b1e8214,3,Li,B:1|Fe:1|O:3,g_11e2548798b27915ae34042fd6f7f7fb296908f5fd8fd92615a0b8cda634fcd9,True,development,6,5
dca045d670ad681e82cffff0e7d7a2eadc54481b91e14c380e55911bd1e10bb0,693c3b59b689522c5798f3ad2a4b10802aefd621954ddf1129f4a51c7f5fa702,0,Li,F:1|O:3|V:1,g_530bc32d5aeb5e2f2214834b9e6c50b85f2162bdc34ae6efd0fc413b843117a6,True,development,8,9
dca76a7e2920d094d91f8713c862cb5adf3421fd7b72df53688da86501356d06,8f7008ac802520d8f0cdb8d4e384d6808ecb00b390606a981666ee8574430dc6,0,Li,Fe:3|O:14|P:4,g_5ccaf8268f3a858e42f8d1f3e1cf0c42b22767bfece50291e0ccec4dbcebec20,True,development,2,9
dcacb966c52e3e7e9fae0841d6ef3b5abfb83499066addd1a30a6afd0cdf0b4b,0baa497eecd016eefa44ee8e5f0f1dbd2b0a62b8f4071e166bbe0dade4206157,1,Li,B:1|Mn:1|O:3,g_04e2ae99f4a5b7501d9911d8e0e2f15a13af3cb8f361e480815349de1ee8bed8,True,holdout,,
dcb6953d1fb890daed1996879f08774f141d07e9b9d4a883006fc10195a62e14,5fb7fbd4773b7e16b09554ea2cc5fa67d25f8a8e9cba69b65f2dffd550a04757,0,Ca,Cr:1|O:2,g_0085b2798fe6287eca77a02dba1229a0c9b9266457d066598a62db4748f15cb0,True,development,6,
dcb95e9b326d1cddee797c3b225943fabce16582c91f0dcc47efd0a52fb9166e,f7b3520b443914e8cbd414e5b5b81e08193215f4fccfdae0232f66955ffc2937,0,Al,O:8|Re:1|W:2,g_044751f48c7f5b69b220183b04a2743f36606149a0b2f90a0289073975187ff8,True,development,1,
dcc70b93830f4ab468814ed31137404c716374cc31572d911e0c7d14d80985cb,6b366a9ea33ad3a6665e0519efcf86c6184f8a661dbb1e2fedbdede16a0aa39e,0,Li,Ni:5|O:24|P:6|Te:1,g_dcc70b93830f4ab468814ed31137404c716374cc31572d911e0c7d14d80985cb,True,development,8,9
dcd97f2398530138ba177003731566697d716c060caf2eb05d1e332cc17f7684,3efa44857ac0555c5e2135a1fa1b90391d4162358de0dadbb50f91b30d8369c4,0,Li,Mn:1|O:7|P:2,g_04072eb3f33fd8eed1538dd2b1ca208fcf05d80abaeb502d310263cd9d8896b3,True,development,7,1
dcda37463f1489073cd4851f70647be49e39618294be00cefa9376f64cd64026,ba93024552b895d2f68c5883a3d5ae2d25652b77efc43a88c095f844c329cb93,0,Li,F:5|O:7|V:6,g_2c3598dfb00938a63945ce0eaf22134e8c3d5d7908e6d307efb1b6e5cbdb8d89,True,development,4,0
dce7727bd7e597e48b20bca705a71c8f9f1ee00425910ac00add421bc37285dd,9d9dc9054d5d8b20a79bf50890652e948578f9bc156d37d2385270b35bafd724,0,Mg,Ni:2|O:6|Pr:1,g_869e73c1c2af2892491693d7ce6214b3c5e9b1e854e5643ec06b1ef37696befe,True,development,7,
dcf2b395c8a4232aaa24f7b66834c3dc0cd8f8bd8cc69fd206847bb0931d8677,0a92592b75105dafebbe1f5883412eefdb69bf233e5e3bb934e84177b6f6851a,0,Y,O:8|Re:1|W:2,g_044751f48c7f5b69b220183b04a2743f36606149a0b2f90a0289073975187ff8,True,development,1,
dcf86a54f5c18ad6db84f05b5ac4c73da9c404a1075f8aa67fd36f948a2b6e01,e9b68e67ab63dc6a3eabea0f350d0195fdf6898391b43f5954263889339d5e3a,0,Li,Bi:2|O:24|P:6|V:3,g_dcf86a54f5c18ad6db84f05b5ac4c73da9c404a1075f8aa67fd36f948a2b6e01,True,development,5,6
dcfd1214e209c8f2d329d49fa01f5b136ad68a06dc57c02f74267889fc424a33,0ad3c144f98c704d55c735392ba6999657b226c941d369f82d445782d2ab4ef3,0,Na,Nb:3|S:4,g_1d0d4a5d0e68aa84557e6f2d47e3df3a2358c8f2da88c0eb68f83a95cdb2606e,True,held_out_Na,,
dd0181c83c174e459f73481b9c7fed2a5a141adfc6479bb874a419a6b071aab2,161f9e0105144df8a0f7b6bb710791f68dec8d2d03b0635ab431241ff22241a2,0,Y,Mn:1|O:4|Si:1,g_08f384168e1ed8f62d8d6b4e45c50bb43f88417ff5b2d718d2f59584403d1ee5,True,development,8,
dd146b9fb355268b34a479eb16adaa7a114078210d3484456f521dfb3ebcbb83,7c262985d4b448cfb36ef1aa3afa1cf10595c2b415fcf5314a291d537e4e6422,0,Mg,Fe:1|Mn:3|O:8,g_2f9d856a39f365a2b02160490c0e9724ddd6ba398e0f6c1bf91f17f8e99e7e3f,True,development,3,
dd17063dfb521c54adc334dfe0c76f6d1e818a0bcc79f59ecb11ba85dec5d8d2,134c36958ec69c886347a71f75adcff024551a887d1c7537874f039cd82065b9,0,Mg,Co:1|O:9|P:3,g_55e9f1a76f345fa8a7890becb7347dc23f59f357479a943f3eeab9b706accd8b,True,development,6,
dd17541842366eec13944b59ffe9df0d9837733b4a8a4e25e54f6d37c8bbd9a4,306715c8ba73f9ec4465257be76cf8a3e193a80883658bb12d7801df3d7e94da,0,Mg,Mn:4|S:8|Zn:1,g_17a15a352a323a5995e7f55db1b9c6ada645315e092e337304f81cd80d243678,True,development,9,
dd17a6a7faea6a4091f8e4bfb209220e590a49bce0fa7e89046c009a7e5f990e,067b4ce62b02ccd7382b549f90c8ae7d51d71fef42c898efc768ed7546ba55e0,0,Li,F:5|O:1|V:2,g_20f0ab287ec820a04343c795b162f4ef9ad8420fc116dc4a6a515d51a6acb092,True,holdout,,
dd3f453ec95a4f22542243e6fc7b3ed8282589c24a556edf8d9258446b824c1d,aee7ebdf4335b8ba872984938b1ef7578b7512c07de96f9e9b0d52ba54905003,0,Ca,Cr:1|O:6|W:1,g_0aa6add63de96d8e5509baf0e7a7aaf5a3700ca0d8aa8a2328e050a4dff38bc4,True,development,9,
dd59445323ebf32049ef0e0cfef4633a201e427e8eb641221507f4bd600fef19,2624d971e3ca432d330164a71084aeb33ba2fcf66e8dcf76b9a8949828accea9,0,Li,Fe:3|O:10|Ti:2,g_dd59445323ebf32049ef0e0cfef4633a201e427e8eb641221507f4bd600fef19,True,development,2,6
dd6b7b56b363ff32cd9e239bf68fdf218babde90084557fd1abbd85621dd7f40,b7d37c0c0ca6417c88bf31b4f55ee0d287b7b870d0b73f097cac7719a9263fea,0,Li,O:5|P:1|V:1,g_10e84e14f408c24952a9148ccd8c884b46c93258b02421c935a672e5979b1ad1,True,holdout,,
dd8a0102176e54d432e425504ad93a52a159f30ed3e1ede627d88ae1fed5cd42,ad1535c79921bb6f3c8112e0d7a35628a305bb0049634859fe351c2ed82f09e3,0,Mg,Mo:3|S:4|Se:2,g_dd8a0102176e54d432e425504ad93a52a159f30ed3e1ede627d88ae1fed5cd42,True,development,6,
dd8d5c5a202aa9a601896be746e69a56720531ac2ae5002a942360866734a0bd,82df59af7d0bda207df0b44c3bc63f44694a42264bf228514790dd8cc6d21488,0,Li,Fe:1|Ge:2|O:6,g_041df170459f2e023c79f0aafc65a92cb2b33b2f190a583616f0512fda3380fc,True,development,2,5
dd96c904c2f31f124986073706184ebd1e7af1d73f273b427242d4395c481820,4af1cb062ed21dbc5e41a84874465b9cb9ba08dc96a5e64e8b3656deaeedaab5,0,Na,S:2|Ti:1,g_079858e47efc655834181c05c781db9b2d12c2eb585fd3603714225307546824,True,held_out_Na,,
dd99384be0af6d2f197388f25b14623168359eb67175e2625413b8828aa26dd2,ede122d6c1748b28f8bce587cfc8d67b400bf71c3236273c9fec193e6ef1858d,0,Mg,Ce:1,g_0e03ac9aa0ed9af71de22a25db881369102ceb27c4fc154191df4cea9269e995,True,development,9,
dd9999eaa1cb810ecdb185a03fe7e17d392505794e680dc38b3c1d0e7a1828fb,e38b765bbd0639b71186e6d4dcf7cca5e389bc22808764f238510339e8e5d85f,0,Al,Cu:1|Se:2,g_dd9999eaa1cb810ecdb185a03fe7e17d392505794e680dc38b3c1d0e7a1828fb,True,holdout,,
dd9a594df672c266e5c856def2893fc07011994bfb16358acc82b2cdb971b952,4893f0463a8b6d7464066f7cbcca73e9f4d6f34858755ae581ba8fd37b7afcf5,0,Li,F:4|Fe:1,g_10440150a6292316e0d88926ec9151c541b3732b2b4f25bbccd889c8e20b50d7,True,development,3,7
dd9b6cc4f80c834b0999358c2fd1829fe745bcd81a15335b1a5dbfa3c1804137,0eea872b34b81c35882e601f62421333548d525d77be18caede63b1b07f83d0c,0,Mg,O:5|Ti:1|Tm:2,g_c501d471e12b184eda19bdc83928599ece70b120624c6d988c8ee5c21ca6fd0d,True,development,6,
dd9e08b928d63203dee8110d8cd40979fb487e13a21763ffebf4c441fa8c3b9f,308a0eb303eb1438700bed7bb74e51ac720048c047bb7d08575e815b0cc82efd,0,Y,Mn:13|O:28|Sb:2|Si:2,g_7ad71659a503b125d36ac027005233dbf61c98a89360962780cdac4778925936,True,development,8,
ddbf9e9f8b2f990a1a575c8bb049df57156703618c00f23a9a728a2b72258df7,facd60bf223424b29b128d656af970cb1662e9af348d1ea9cabc4232b433cbf9,0,Zn,Fe:3|O:14|P:4,g_5ccaf8268f3a858e42f8d1f3e1cf0c42b22767bfece50291e0ccec4dbcebec20,True,development,2,
dddba3e75f471b77a546230b8e4d5eea7c636df6cf6221e3ab91967e5831f470,8608592a49841d519f560699e1bb25380d4c565f652a4150e3a3e02de65e4fa1,0,Mg,F:5|Mn:6|O:7,g_04f29869461fc734ad9b07a3c2c90cfa8b75f444170ed8b1670bb227aa04c52a,True,development,9,
ddf62b20d4eaaaa40f2334dbf34d6ef81693d091e568ab93e52edbb96be1b00d,309e41fa183a63e0f589ee64085772ba979f2c1d7c1f65e1f05ec88b2ab9cb7a,0,Zn,Mn:1|S:2,g_17a15a352a323a5995e7f55db1b9c6ada645315e092e337304f81cd80d243678,True,development,9,
de0dce77270a187a4bf1f43ef674cbd981503d313f53675d30a67f0054f22c64,20443afcf1ce07a642d9c97c7e1975042e0d748e5447e8d09430291dd3a65861,0,Li,Co:3|Fe:5|O:16,g_bee92aeb78aab044f09ddd0f73e257027ba7cf98c5d298752bdc76eb1d09dadf,True,development,1,4
de25a62419140084e763ad4cfbc150732280939a50a10e217ba8c9ef982ee401,904b103c71cd0c104577595d94383efb132af3da18d3e2e052441c8f7a33c84b,0,Mg,Fe:2|O:5|S:2|Sr:3,g_de25a62419140084e763ad4cfbc150732280939a50a10e217ba8c9ef982ee401,True,holdout,,
de2c277104e58349ce6d504f1eec2e057cf7e1a2bd0beeb8e7208baa9c1f8075,90c52f18e88f56205c4fdc0ca384ab667b1c36288ebdd4131112c98a4da8d40c,0,Mg,Sb:1,g_00f73885843cb2d295d05cbc7a067426af84b7685d2f760a8787725fe16b0c86,True,development,2,
de31a2679df583ae1a639ac0c0d4516d1a2a7c06837823305148c3db843780d9,c96b403b0d15e295a533abe84c734ad5050f54e85dc33e825055c0413ed93b1a,0,Ca,Fe:1|O:2,g_0770dbb8c670682d17d23e7c07387129564a9d791df79a93f722b76f2c7698de,True,development,4,
de372e9ddccfeab7836ecdb72e6d1d37c083d90f58cb1b8515931613a99d7298,11700f72019c300faca9e8b713d4a98e7fe23a62ddcda0471c54af3a49c4dc40,0,Mg,Ho:1|O:6|Sb:2,g_a252a962ff4caf14f5f945b9ae0f6af5b92d3aeff84901900446c0ad7e1a2ab0,True,development,5,
de45661556fd93d17a46e8069e465fbd8e49517e850620d01faeacfaab7649a5,1c9e405f0bbfb0136c6deb643c682311011decc6c1025f225da4da1fd528ea16,0,Li,O:8|Ti:3|Zn:2,g_a1af0b85eec59123833984eff43076fadc62bd264b864e96e28670ad0ac003d6,True,development,9,8
de5d783e6fe4c69b96018074808fd9ee5e1f6cc23d372b43cdbecf67f9011326,cba1abd2d7640c70c229941ac62d9a36b08b871c6dbb6a5d67a0a33c7350438b,0,Mg,F:1|Fe:1|O:1,g_0564806e0d868cd0a158e465509dfc57fcdac656b01dcf6292ee71a467681db3,True,development,7,
de6d1049fd0fcc30b898bcfea7de3787d4ba3f651b0f6a0ac473fa5c01926d01,17df51906fa46f865619797562c05a7bcbe87a2f0dcdf8e8bbc434d5aed76072,0,Zn,Ba:1|O:8|W:4,g_1576a2f94c1ec31804d0fe321276e038778e9a7d2e1abe54c738ecea32ae0740,True,development,8,
de7a1cd0cd01098bd52ceaff41b375744a013eaf3110b19814a154de70441afa,51b13fd4bdd1afc5c1ed9c840525e68d5a8e4346e169d3a6d387ccef5dac30b6,0,Li,Co:3|Ni:1|O:8,g_421363c5a29f775350f58dcf0c1654cb9cdc86af101cb96895f8f1bed9a430ef,True,development,3,4
de7b4b7d7fb1acc7bb0f1990de63cb1441615c0e1a22ca1e2d4f174bd6f5bcba,8c5890e3ac42b88ef7a09a1e370da9f9526ce2e93cb5399ac3f8948c077bfcaa,0,Mg,Cr:1|O:2,g_0085b2798fe6287eca77a02dba1229a0c9b9266457d066598a62db4748f15cb0,True,development,6,
de7bf5b553e4805f4beb202e065d80c6e07592fa93d01ae719178088b1db01c9,9b720d40cf2f4e572663ec8520ea34b365b55742bc5aee5f519e8e21555b9b6f,1,Li,Co:1|O:4|P:1,g_02795221248b0ad305e26b7a9a10c64f25cbd5bf9b46b5717f646cc3827e2cc7,True,development,7,9
